id,university_id,club_category,name,topic,description,introduce,image_url,location
3020,89,ACADEMIC,문서,#!if (문단 == null) ==,#!if (문단 == null) == 활동 동아리,문서은(는) #!if (문단 == null) == 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3021,89,ACADEMIC,서포터즈,미확인,미확인 활동 동아리,서포터즈은(는) 미확인 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3022,89,ACADEMIC,숭대시보,문학,문학 활동 동아리,숭대시보은(는) 문학 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3023,89,ACADEMIC,숭실타임즈,미확인,미확인 활동 동아리,숭실타임즈은(는) 미확인 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3024,89,ACADEMIC,슝슝이,언론,"숭실대학교 공식 마스코트 ""슝슝이 2021년에 제작된 ","숭실대학교 공식 마스코트 ""슝슝이 2021년에 제작된 슝슝이 2기는 2022년 2학기에 리뉴얼 되었다 프레슈가 제작하는 콘텐츠에서만 슝슝이가 등장한다 숭실대학교 홍보팀",https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3025,89,ACADEMIC,씨즌넷,미확인,미확인 활동 동아리,씨즌넷은(는) 미확인 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3026,89,ACADEMIC,인터넷 커뮤니티,미확인,미확인 활동 동아리,인터넷 커뮤니티은(는) 미확인 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3027,89,ACADEMIC,참고하십시오,언론,한국 최초의 대학신문,한국 최초의 대학신문,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3028,89,ACADEMIC,프레슈,5.1.1,5.1.1 활동 동아리,프레슈은(는) 5.1.1 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3029,89,ACADEMIC,프레슈팩,언론,2022 프레슈팩 구성품 제7회 프레슈팩 드리미 행사 ,2022 프레슈팩 구성품 제7회 프레슈팩 드리미 행사 제6회 프레슈팩 드리미 행사 제5회 프레슈팩 드리미 행사 제4회 프레슈팩 드리미 행사 제3회 프레슈팩 드리미 행사,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3030,89,ACADEMIC,한국 최초의 대학신문,언론,언론 활동 동아리,한국 최초의 대학신문은(는) 언론 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3031,89,PERFORMANCE,다피스(DAPIS),흑인음악 동아리,흑인음악 동아리,흑인음악 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3032,89,PERFORMANCE,카마라타(Camerata),클래식 음악감상 동아리 / 고전음악감,클래식 음악감상 동아리 / 고전음악감상실 기관 동아리,클래식 음악감상 동아리 / 고전음악감상실 기관 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3033,89,RELIGION,CCC,종교,한국대학생선교회(CCC 소속 기독교 동아리,한국대학생선교회(CCC 소속 기독교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3034,89,RELIGION,IVF,종교,한국기독학생회(IVF 소속 기독교 동아리,한국기독학생회(IVF 소속 기독교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3035,89,RELIGION,JOY선교회,종교,죠이선교회 소속 기독교 동아리,죠이선교회 소속 기독교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3036,89,RELIGION,가톨릭학생회 프란치스코,종교,서울대교구 가톨릭대학생연합회 소속 천주교 동아리,서울대교구 가톨릭대학생연합회 소속 천주교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3037,89,RELIGION,네비게이토,종교,네비게이토 선교회 소속 기독교 동아리,네비게이토 선교회 소속 기독교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3038,89,RELIGION,머릿돌 선교회,종교,기독교 동아리,기독교 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3039,89,ACADEMIC,시너지(Synergy),창업,숭실대학교 창업지원단 소속 창업 동아리,숭실대학교 창업지원단 소속 창업 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3040,89,SPORTS,SSBC,농구,농구 동아리,농구 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3041,89,SPORTS,SSC,축구,축구 동아리,축구 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3042,89,SPORTS,SSTC,테니스,테니스 동아리,테니스 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3043,89,SPORTS,숭검회,무예,검도 동아리,검도 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3044,89,SPORTS,야구부 SAB ONERS,야구,야구 동아리,야구 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3045,89,SPORTS,크루세이더즈(CRUSADERS),축구,대한미식축구협회(KAFA) 소속 미식축구 동아리,대한미식축구협회(KAFA) 소속 미식축구 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3046,89,SPORTS,클리어,배드민턴,배드민턴 동아리,배드민턴 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3047,89,SPORTS,태권도부 SSTK,무예,전국대학태권도동아리연합회(KUTCA) 소속 태권도 동아,전국대학태권도동아리연합회(KUTCA) 소속 태권도 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3048,89,SPORTS,합기도(복싱)부,격투 스포츠 동아리,격투 스포츠 동아리,격투 스포츠 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3049,89,EXHIBITION_CREATION,FRAME,사진,디지털 사진편집 동아리,디지털 사진편집 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3050,89,ACADEMIC,SALC,어학,영어 동아리,영어 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3051,89,ACADEMIC,SSCC,IT/프로그래밍,전국대학컴퓨터서클연합(UNICOSA) 소속 컴퓨터 동아,전국대학컴퓨터서클연합(UNICOSA) 소속 컴퓨터 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3052,89,ACADEMIC,TIME,어학,TIME 소속 영어 칼럼 발표/토론 동아리,TIME 소속 영어 칼럼 발표/토론 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3053,89,EXHIBITION_CREATION,네이버예약시 첫방문 할인쿠폰 사용가능,문학,문학 활동 동아리,네이버예약시 첫방문 할인쿠폰 사용가능은(는) 문학 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3054,89,ACADEMIC,만장일치,토론,한국대학생토론연합(UDAK) 소속 토론 동아리,한국대학생토론연합(UDAK) 소속 토론 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3055,89,EXHIBITION_CREATION,빛누리,사진,필름사진 동아리,필름사진 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3056,89,EXHIBITION_CREATION,시네필,영화,영화감상 동아리,영화감상 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3057,89,EXHIBITION_CREATION,영사위,영화,한국대학생영화인연합회(KUFCA) 소속 영화제작 및 감,한국대학생영화인연합회(KUFCA) 소속 영화제작 및 감상 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3058,89,EXHIBITION_CREATION,첫방문시 젤제거무료,문학,문학 활동 동아리,첫방문시 젤제거무료은(는) 문학 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3059,89,PERFORMANCE,화인부락,미술,순수미술 동아리,순수미술 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3060,89,ACADEMIC,흥사단아카데미(ACA),토론,시사토론 동아리,시사토론 동아리,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3061,90,EXHIBITION_CREATION,"신경주역 KTX 시간표,요금 (서울행,부산행)",문학,코레일인포,코레일인포,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3062,91,PERFORMANCE,LOTUS(밴드),밴드/음악,밴드/음악 활동 동아리,LOTUS(밴드)은(는) 밴드/음악 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3063,91,PERFORMANCE,Sound - Steel(Rock 밴드),밴드/음악,밴드/음악 활동 동아리,Sound - Steel(Rock 밴드)은(는) 밴드/음악 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
3064,91,PERFORMANCE,Stella(치어동아리),미확인,미확인 활동 동아리,Stella(치어동아리)은(는) 미확인 활동을 하는 동아리입니다.,https://stage-static.koreatech.in/konect/university/university_logo_sample.webp,미확인
